,OBJECTID,PARKING_SPACE_ID,POST_ID,MS_PAY_STATION_ID,MS_SPACE_NUM,SENSOR_FLAG,ON_OFFSTREET_TYPE,OSP_ID,JURISDICTION,PM_DISTRICT_ID,BLOCKFACE_ID,ACTIVE_METER_FLAG,REASON_CODE,SMART_METER_FLAG,METER_TYPE,METER_VENDOR,METER_MODEL,CAP_COLOR,PCO_BEAT,OLD_RATE_AREA,STREET_ID,STREET_NAME,STREET_NUM,PARITY_DIGIT_POSITION,STREET_SEG_CTRLN_ID,ORIENTATION,LONGITUDE,LATITUDE,LEGISLATION_REF,LEGISLATION_DT,WORK_ORDER,COMMENTS,COLLECTION_ROUTE,COLLECTION_SUBROUTE,PMR_ROUTE,NFC_KEY,SPT_CODE,COLLECTION_ROUTE_DESC,COLLECTION_SUBROUTE_DESC,shape,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,geometry,TILE,street_osmid,node1_osmid,node2_osmid,apart
53,5227692,100253,321-37130,321-37001,13,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3713.0,2,2683000,180.0,-122.4987342259,37.7755819973,,,,,M-119,M-119,B-4,4FE5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49872 37.775578),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43706.51151147389 26840.53526382327)",6,225840316,65341548,65329573,8.391286582040898
54,5229538,106024,321-36100,321-36002,10,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3610.0,2,2682000,0.0,-122.4976666027,37.7757683982,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49765 37.775764),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43800.57973441677 26861.1759925357)",6,396956434,6913144674,65296066,6.848980867177047
55,5228341,102217,321-33040,-,0,N,ON,0.0,SFMTA,22.0,321332,U,U1,N,-,-,-,-,606,-,321.0,BALBOA ST,3304.0,2,2679000,0.0,-122.4943426975,37.7759203006,,,,-,,,B-4,6JU0,,,,POINT (-122.49433 37.775917),8,8,8,4,29,"LINESTRING (44087.29669316481 26870.66927152633, 44093.42327271665 26877.89206677273)",6,396956434,6913144675,6913144662,6.863344107142322
56,5236030,127251,321-34160,321-34002,16,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3416.0,2,2680000,0.0,-122.4956031011,37.7758627002,,,,,M-119,M-119,B-4,7UUL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49559 37.775856),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43982.3790167766 26871.55221550184)",6,396956434,4021168167,65349683,6.8474107666871475
57,5239651,122576,321-33230,321-33001,23,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3323.0,2,2679000,180.0,-122.4947454209,37.7757643278,,,,,M-119,M-119,B-4,5XEL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.494736 37.77576),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44057.93519301072 26860.59707086104)",6,396956434,6913144675,6913144662,8.391169828828982
58,5238271,126426,321-35190,-,0,N,ON,0.0,SFMTA,22.0,321351,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3519.0,2,2681000,180.0,-122.4969213007,37.7756648985,,,,,119,119-1,B-4,4UCG,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49691 37.77566),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43866.23496525874 26849.65504716271)",6,396956434,6913144674,65349691,8.39488103689967
59,5229515,108573,321-34240,-,0,N,ON,0.0,SFMTA,22.0,321342,U,U4,N,-,-,-,-,606,-,321.0,BALBOA ST,3424.0,2,2680000,0.0,-122.4957730023,37.7758548994,,,,,,,B-4,3T2G,,,,POINT (-122.49576 37.77585),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43967.41034207524 26870.6936926673)",6,396956434,4021168167,65349691,6.843828410553551
60,5230076,104402,321-35340,-,0,N,ON,0.0,SFMTA,22.0,321352,U,U9,N,-,-,-,-,606,-,321.0,BALBOA ST,3534.0,2,2681000,0.0,-122.4970475992,37.7757966005,,,,,,,B-4,3NQS,,,,POINT (-122.49703 37.77579),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43855.11542389763 26864.27863969865)",6,396956434,6913144674,65349691,6.838361087083123
61,5229668,107327,321-35140,321-35002,14,N,ON,0.0,SFMTA,22.0,321352,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3514.0,2,2681000,0.0,-122.496636098,37.7758154989,,,,,M-119,M-119,B-4,I57X,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49662 37.77581),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43891.36964955569 26866.35807446736)",6,396956434,6913144674,65349691,6.849299616711582
62,5227948,100916,321-34010,-,0,N,ON,0.0,SFMTA,22.0,321341,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3401.0,2,2680000,180.0,-122.4953174011,37.775738201,,,,,119,119-1,B-4,6AJY,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49531 37.775734),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 44007.54241633556 26857.72143924336)",6,396956434,6913144675,4021168166,8.39572882824834
63,5235864,122587,321-36120,321-36002,12,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3612.0,2,2682000,0.0,-122.4977024996,37.7757666995,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49769 37.77576),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43797.41712678151 26860.98906098105)",6,225840316,6913144663,65296066,6.842832183433765
64,5229616,106899,138-06560,-,0,N,ON,0.0,SFMTA,22.0,138062,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,656.0,2,1848000,90.0,-122.4983520021,37.7761575979,,,,,119,119-2,B-4,31NS,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49834 37.776154),8,8,8,4,29,"LINESTRING (43729.61532467276 26954.14161500292, 43740.21848215105 26904.4054400034)",6,8918512,65329573,65308567,7.740749058039039
65,5230316,107315,321-33090,321-33001,9,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3309.0,2,2679000,180.0,-122.4943039176,37.7757845071,,,,,M-119,M-119,B-4,5XEL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49429 37.77578),8,8,8,4,29,"LINESTRING (44087.29669316481 26870.66927152633, 44096.83262977397 26862.81831646768)",6,396956434,6913144675,6913144662,8.379644494008074
66,5228762,103109,321-37110,321-37001,11,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3711.0,2,2683000,180.0,-122.4986903491,37.7755840038,,,,,M-119,M-119,B-4,4FE5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49868 37.775578),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43710.37717659083 26840.7559581373)",6,225840316,6913144663,65329573,8.391380982368489
67,5240003,120041,321-37150,321-37001,15,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3715.0,2,2683000,180.0,-122.4987702376,37.7755803505,,,,,M-119,M-119,B-4,4FE5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49876 37.775574),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43703.33878284863 26840.35413418216)",6,225840316,65341548,65329573,8.391204807807334
68,5234685,121687,137-07020,-,0,N,ON,0.0,SFMTA,22.0,137072,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,702.0,2,1823000,90.0,-122.4972368011,37.7755870026,,,,,119,119-1,B-4,7QN4,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49722 37.77558),8,8,8,4,29,"LINESTRING (43835.82227408583 26752.36293662785, 43838.43502249459 26841.02313649706)",6,396956434,6913144674,65349691,7.632326141668305
69,5234778,120142,321-36070,-,0,N,ON,0.0,SFMTA,22.0,321361,U,U8,N,-,-,-,-,606,-,321.0,BALBOA ST,3607.0,2,2682000,180.0,-122.4975324285,37.7756369467,,,,,,,B-4,2TNG,,,,POINT (-122.49752 37.77563),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43812.39304663334 26846.57977751709)",6,396956434,6913144674,65296066,8.397589801303615
70,5250606,120027,321-32190,-,0,N,ON,0.0,SFMTA,22.0,321321,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3219.0,2,2678000,180.0,-122.4937456993,37.7758100004,,,,,119,119-1,B-4,6SAU,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49374 37.775806),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44146.01288992977 26865.62474699266)",6,396956434,65333137,65299624,8.36796863594451
71,5240873,134074,321-37230,321-37003,23,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3723.0,2,2683000,180.0,-122.4989406857,37.7755725561,,,,,M-119,M-119,B-4,46WL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.498924 37.775566),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43688.32184016873 26839.49685376663)",6,225840316,65341548,65329573,8.39078776366316
72,5241092,135171,321-35150,-,0,N,ON,0.0,SFMTA,22.0,321351,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3515.0,2,2681000,180.0,-122.4967906418,37.7756708563,,,,,119,119-1,B-4,8KTM,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49678 37.775665),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43877.74634146625 26850.31055486969)",6,396956434,6913144674,65349691,8.396150803813098
73,5252018,118872,321-32130,-,0,N,ON,0.0,SFMTA,22.0,321321,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3213.0,2,2678000,180.0,-122.4935149008,37.7758205001,,,,,119,119-1,B-4,74NA,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.4935 37.775814),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44166.34673347758 26866.78065556592)",6,396956434,65333137,65299624,8.36927669559952
74,5249744,120137,137-07010,-,0,N,ON,0.0,SFMTA,22.0,137071,M,-,Y,SS,IPS,M5,Yellow,606,Area 3,137.0,37TH AVE,701.0,2,1823000,270.0,-122.4973723979,37.7755449981,,,,,119,119-1,B-4,38LS,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49736 37.77554),8,8,8,4,29,"LINESTRING (43835.82227408583 26752.36293662785, 43826.4865743965 26836.36697191536)",6,396956434,6913144674,65349691,4.560758388608002
75,5250685,123537,321-33110,321-33001,11,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3311.0,2,2679000,180.0,-122.4943769013,37.7757812002,,,,,M-119,M-119,B-4,5XEL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49436 37.775776),8,8,8,4,29,"LINESTRING (44087.29669316481 26870.66927152633, 44090.40260413653 26862.45432178566)",6,396956434,6913144675,6913144662,8.37802266480823
76,5252109,111696,321-34300,-,0,N,ON,0.0,SFMTA,22.0,321342,U,U4,N,-,-,-,-,606,-,321.0,BALBOA ST,3430.0,2,2680000,0.0,-122.4958974009,37.7758491997,,,,,,,B-4,6TV4,,,,POINT (-122.49589 37.775845),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43956.45054657813 26870.06643635159)",6,396956434,4021168167,65349691,6.84254202121607
77,5252023,111692,321-33210,321-33001,21,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3321.0,2,2679000,180.0,-122.4946870988,37.7757670012,,,,,M-119,M-119,B-4,5XEL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.494675 37.77576),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44063.07350322044 26860.89134315276)",6,396956434,6913144675,6913144662,8.388400535995233
78,5252323,115369,321-37060,-,0,N,ON,0.0,SFMTA,22.0,321372,M,-,Y,SS,IPS,M5,Yellow,606,Area 3,321.0,BALBOA ST,3706.0,2,2683000,0.0,-122.4987031983,37.7757210013,,,,,119,119-2,B-4,62XO,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49869 37.775715),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43709.25307890715 26855.96231412279)",6,225840316,6913144663,65329573,6.854331485109767
79,5250695,118883,321-35200,321-35004,20,N,ON,0.0,SFMTA,22.0,321352,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3520.0,2,2681000,0.0,-122.4967607984,37.7758097992,,,,,M-119,M-119,B-4,77P9,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49675 37.775806),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43880.38325385304 26865.73093257675)",6,396956434,6913144674,65349691,6.8489851064075715
80,5252105,117999,321-34220,321-34002,22,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3422.0,2,2680000,0.0,-122.4957274997,37.7758570005,,,,,M-119,M-119,B-4,7UUL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49571 37.775852),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43971.41922358893 26870.92493927889)",6,396956434,4021168167,65349691,6.846104370805022
81,5249430,113269,137-06660,-,0,N,ON,0.0,SFMTA,22.0,137062,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,666.0,2,1822000,90.0,-122.497266501,37.7759157018,,,,,119,119-2,B-4,69S6,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49725 37.77591),8,8,8,4,29,"LINESTRING (43824.06886337186 26959.53186605287, 43835.83689607799 26877.50777650969)",6,396956434,6913144674,65349691,7.104827623584739
82,5252320,113937,321-36180,321-36002,18,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Yellow,606,Area 3,321.0,BALBOA ST,3618.0,2,2682000,0.0,-122.4978238025,37.7757612009,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49781 37.775757),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43786.73004728169 26860.38421199677)",6,225840316,6913144663,65329573,6.848840713045108
83,5250734,128687,137-07100,-,0,N,ON,0.0,SFMTA,22.0,137072,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,710.0,2,1823000,90.0,-122.4972202999,37.7753579979,,,,,119,119-1,B-4,4RE0,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49721 37.775352),8,8,8,4,29,"LINESTRING (43835.82227408583 26752.36293662785, 43839.87594707761 26815.60447950725)",6,8916406,65296069,65296066,7.630631816490841
84,5250698,128442,321-37030,321-37001,3,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3701.0,2,2683000,180.0,-122.4985226018,37.7755917021,,,,,M-119,M-119,B-4,4FE5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49851 37.775585),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43725.15616845144 26841.60273574829)",6,225840316,6913144663,65329573,8.388715207762036
85,5252462,107326,138-07040,-,0,N,ON,0.0,SFMTA,22.0,138072,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,704.0,2,1849000,90.0,-122.4983030015,37.7754840002,,,,,119,119-1,B-4,5FB4,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49829 37.77548),8,8,8,4,29,"LINESTRING (43741.48090869663 26746.98914032299, 43744.49679444179 26829.63856268502)",6,225840316,6913144663,65329573,7.735915017586696
86,5252022,100915,321-33200,-,0,N,ON,0.0,SFMTA,22.0,321332,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3320.0,2,2679000,0.0,-122.4947999024,37.7758994018,,,,,119,119-2,B-4,BOZY,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49479 37.775894),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44053.14256178545 26875.59164023618)",6,396956434,6913144675,6913144662,6.850780375849371
87,5250694,121692,321-35080,321-35002,8,N,ON,0.0,SFMTA,22.0,321352,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3508.0,2,2681000,0.0,-122.4965103024,37.7758211986,,,,,M-119,M-119,B-4,I57X,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.4965 37.775818),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43902.45253045335 26866.98518302487)",6,396956434,6913144674,65349691,6.844084840420064
88,5252104,117014,321-34200,321-34002,20,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3420.0,2,2680000,0.0,-122.4956870989,37.7758587998,,,,,M-119,M-119,B-4,7UUL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.495674 37.775852),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43974.97862125149 26871.1229096829)",6,396956434,4021168167,65349691,6.840788729388807
89,5252102,115400,321-34090,-,0,N,ON,0.0,SFMTA,22.0,321341,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3409.0,2,2680000,180.0,-122.495554799,37.7757272989,,,,,119,119-1,B-4,355C,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.495544 37.775723),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43986.62709945173 26856.52154207847)",6,396956434,4021168167,65349683,8.401040710676025
90,5241622,117993,321-33220,-,0,N,ON,0.0,SFMTA,22.0,321332,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3322.0,2,2679000,0.0,-122.4948737973,37.7758959987,,,,,119,119-2,B-4,DMFY,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49486 37.77589),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44046.63226257587 26875.21704063087)",6,396956434,6913144675,6913144662,6.8455212982176095
91,5250686,107316,321-33170,321-33001,17,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3317.0,2,2679000,180.0,-122.4945411978,37.7757737012,,,,,M-119,M-119,B-4,5XEL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49453 37.77577),8,8,8,4,29,"LINESTRING (44087.29669316481 26870.66927152633, 44075.92771355674 26861.62886526832)",6,396956434,6913144675,6913144662,8.380415315246589
92,5252019,100241,321-32150,-,0,N,ON,0.0,SFMTA,22.0,321321,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3215.0,2,2678000,180.0,-122.4935967976,37.7758168009,,,,,119,119-1,B-4,JRW6,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49358 37.77581),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44159.13145153593 26866.37343005369)",6,396956434,65333137,65299624,8.365879015334718
93,5252322,128443,321-37050,321-37001,5,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3705.0,2,2683000,180.0,-122.4985594587,37.7755899893,,,,,M-119,M-119,B-4,4FE5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49854 37.775585),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43721.90897468296 26841.41431204779)",6,225840316,6913144663,65329573,8.3916694412389
94,5252108,121686,321-34280,-,0,N,ON,0.0,SFMTA,22.0,321342,U,U4,N,-,-,-,-,606,-,321.0,BALBOA ST,3428.0,2,2680000,0.0,-122.4958630016,37.7758507979,,,,,,,B-4,2BTS,,,,POINT (-122.49585 37.775845),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43959.48120338386 26870.24233883383)",6,396956434,4021168167,65349691,6.845344219255255
95,5250605,134349,321-32050,-,0,N,ON,0.0,SFMTA,22.0,321321,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3205.0,2,2678000,180.0,-122.4932276059,37.7758336726,,,,,119,119-1,B-4,5MMU,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49322 37.77583),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44191.65802841222 26868.23097462246)",6,396956434,65333137,65299624,8.359463850887057
96,5241207,134350,321-33300,-,0,N,ON,0.0,SFMTA,22.0,321332,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3330.0,2,2679000,0.0,-122.4950452461,37.7758881722,,,,,119,119-2,B-4,4LLI,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49503 37.775883),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44031.5272568959 26874.35561422271)",6,396956434,6913144675,4021168166,6.841015597742217
97,5250691,113267,321-34250,-,0,N,ON,0.0,SFMTA,22.0,321341,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3425.0,2,2680000,180.0,-122.4960449,37.7757049025,,,,,119,119-1,B-4,6DRI,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49603 37.7757),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43943.44802790198 26854.05684061356)",6,396956434,6913144674,65349691,8.399575398133432
98,5241334,134076,321-37310,321-37003,31,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3731.0,2,2683000,180.0,-122.4991257594,37.7755640928,,,,,M-119,M-119,B-4,46WL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.499115 37.77556),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43672.01633863668 26838.56603414202)",6,225840316,65341548,65329573,8.390313514639919
99,5250809,121688,138-06540,-,0,N,ON,0.0,SFMTA,22.0,138062,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,654.0,2,1848000,90.0,-122.498356601,37.7762206019,,,,,119,119-2,B-4,CLJ2,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.498344 37.776215),8,8,8,4,29,"LINESTRING (43729.61532467276 26954.14161500292, 43739.81693729987 26911.39865448902)",6,8918512,65329573,65308567,7.739892892169926
100,5241403,134080,321-34340,321-34004,34,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3434.0,2,2680000,0.0,-122.4959629048,37.7758462349,,,,,M-119,M-119,B-4,5HZ1,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49595 37.77584),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43950.67950747475 26869.74019807336)",6,396956434,6913144674,65349691,6.845910682772453
101,5250699,117043,321-37280,-,0,N,ON,0.0,SFMTA,22.0,321372,U,U1,N,-,-,-,-,606,-,321.0,BALBOA ST,3728.0,2,2683000,0.0,-122.4993140993,37.7756930002,,,,,,,B-4,EW2C,,,,POINT (-122.4993 37.77569),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43655.43111968868 26852.88258766222)",6,225840316,65341548,65329573,6.848675006583073
102,5249427,109752,136-06630,-,0,N,ON,0.0,SFMTA,22.0,136061,M,-,Y,SS,IPS,M5,Grey,606,Area 3,136.0,36TH AVE,663.0,2,1792000,270.0,-122.4963311979,37.7760210008,,,,-,119,119-2,B-4,7XL4,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.496315 37.776016),8,8,8,4,29,"LINESTRING (43918.48703015488 26964.90656829409, 43918.24258375582 26889.15400273614)",6,396956434,6913144674,65349691,4.541248167470939
103,5251134,134078,321-37350,321-37003,35,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3735.0,2,2683000,180.0,-122.4992233333,37.7755596308,,,,,M-119,M-119,B-4,46WL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49921 37.775555),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43663.41980842537 26838.07530270912)",6,225840316,65341548,65329573,8.390051427083218
104,5250693,106022,321-34420,321-34004,42,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3442.0,2,2680000,0.0,-122.496107999,37.7758395997,,,,,M-119,M-119,B-4,5HZ1,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49609 37.775833),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43937.89638076506 26869.01002863639)",6,396956434,6913144674,65349691,6.845848591053328
105,5252316,128541,321-35120,321-35002,12,N,ON,0.0,SFMTA,22.0,321352,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3512.0,2,2681000,0.0,-122.4965881982,37.7758176,,,,,M-119,M-119,B-4,I57X,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.496574 37.775814),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43895.58972817801 26866.58917889221)",6,396956434,6913144674,65349691,6.839643903300491
106,5252461,106906,138-07030,-,0,N,ON,0.0,SFMTA,22.0,138071,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,703.0,2,1849000,270.0,-122.4984387995,37.7754452982,,,,,119,119-1,B-4,32FK,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49843 37.77544),8,8,8,4,29,"LINESTRING (43741.48090869663 26746.98914032299, 43732.53074064482 26825.34909795987)",6,225840316,6913144663,65329573,4.455791880186516
107,5249746,113273,138-07070,-,0,N,ON,0.0,SFMTA,22.0,138071,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,707.0,2,1849000,270.0,-122.4984304009,37.7753300973,,,,,119,119-1,B-4,3PKW,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49842 37.775326),8,8,8,4,29,"LINESTRING (43741.48090869663 26746.98914032299, 43733.26403860329 26812.56221929521)",6,8918512,65329575,65329573,4.454702689526971
